1.000462e+00 9.998500e-01
1.000462e+00 9.998500e-01
9.257776e-01 9.983527e-01
1.075231e+00 9.983527e-01
8.909934e-01 9.968599e-01
1.111233e+00 9.968599e-01
8.665500e-01 9.953715e-01
1.136973e+00 9.953715e-01
8.465681e-01 9.938876e-01
1.158215e+00 9.938876e-01
8.292204e-01 9.924081e-01
1.176790e+00 9.924081e-01
8.136808e-01 9.909330e-01
1.193535e+00 9.909330e-01
7.994925e-01 9.894622e-01
1.208916e+00 9.894622e-01
7.863691e-01 9.879959e-01
1.223222e+00 9.879959e-01
7.741158e-01 9.865338e-01
1.236651e+00 9.865338e-01
7.625920e-01 9.850761e-01
1.249345e+00 9.850761e-01
7.516923e-01 9.836227e-01
1.261410e+00 9.836227e-01
7.413348e-01 9.821736e-01
1.272930e+00 9.821736e-01
7.314544e-01 9.807287e-01
1.283968e+00 9.807287e-01
7.219982e-01 9.792881e-01
1.294579e+00 9.792881e-01
7.129225e-01 9.778517e-01
1.304806e+00 9.778517e-01
7.041909e-01 9.764195e-01
1.314686e+00 9.764195e-01
6.957724e-01 9.749915e-01
1.324249e+00 9.749915e-01
6.876404e-01 9.735676e-01
1.333523e+00 9.735676e-01
6.797721e-01 9.721480e-01
1.342530e+00 9.721480e-01
6.721474e-01 9.707324e-01
1.351290e+00 9.707324e-01
6.647488e-01 9.693210e-01
1.359821e+00 9.693210e-01
6.575609e-01 9.679137e-01
1.368138e+00 9.679137e-01
6.505697e-01 9.665104e-01
1.376256e+00 9.665104e-01
6.437631e-01 9.651112e-01
1.384186e+00 9.651112e-01
6.371298e-01 9.637161e-01
1.391940e+00 9.637161e-01
6.306600e-01 9.623250e-01
1.399528e+00 9.623250e-01
6.243446e-01 9.609379e-01
1.406958e+00 9.609379e-01
6.181753e-01 9.595548e-01
1.414239e+00 9.595548e-01
6.121446e-01 9.581756e-01
1.421379e+00 9.581756e-01
6.062457e-01 9.568005e-01
1.428384e+00 9.568005e-01
6.004722e-01 9.554292e-01
1.435262e+00 9.554292e-01
5.948183e-01 9.540619e-01
1.442017e+00 9.540619e-01
5.892787e-01 9.526985e-01
1.448655e+00 9.526985e-01
5.838482e-01 9.513390e-01
1.455181e+00 9.513390e-01
5.785223e-01 9.499834e-01
1.461599e+00 9.499834e-01
5.732967e-01 9.486316e-01
1.467915e+00 9.486316e-01
5.681673e-01 9.472837e-01
1.474132e+00 9.472837e-01
5.631303e-01 9.459396e-01
1.480254e+00 9.459396e-01
5.581823e-01 9.445993e-01
1.486284e+00 9.445993e-01
5.533199e-01 9.432627e-01
1.492226e+00 9.432627e-01
5.485400e-01 9.419300e-01
1.498083e+00 9.419300e-01
5.438397e-01 9.406010e-01
1.503857e+00 9.406010e-01
5.392161e-01 9.392758e-01
1.509552e+00 9.392758e-01
5.346668e-01 9.379543e-01
1.515170e+00 9.379543e-01
5.301891e-01 9.366365e-01
1.520713e+00 9.366365e-01
5.257809e-01 9.353225e-01
1.526184e+00 9.353225e-01
5.214397e-01 9.340120e-01
1.531585e+00 9.340120e-01
5.171637e-01 9.327053e-01
1.536918e+00 9.327053e-01
5.129506e-01 9.314022e-01
1.542186e+00 9.314022e-01
5.087988e-01 9.301028e-01
1.547389e+00 9.301028e-01
5.047063e-01 9.288069e-01
1.552530e+00 9.288069e-01
5.006715e-01 9.275147e-01
1.557610e+00 9.275147e-01
4.966928e-01 9.262261e-01
1.562632e+00 9.262261e-01
4.927687e-01 9.249410e-01
1.567596e+00 9.249410e-01
4.888977e-01 9.236595e-01
1.572504e+00 9.236595e-01
4.850786e-01 9.223816e-01
1.577358e+00 9.223816e-01
4.813099e-01 9.211072e-01
1.582159e+00 9.211072e-01
4.775905e-01 9.198363e-01
1.586909e+00 9.198363e-01
4.740407e-01 9.185689e-01
1.591656e+00 9.185689e-01
4.704285e-01 9.173050e-01
1.596310e+00 9.173050e-01
4.668616e-01 9.160445e-01
1.600916e+00 9.160445e-01
4.633390e-01 9.147875e-01
1.605475e+00 9.147875e-01
4.598595e-01 9.135340e-01
1.609987e+00 9.135340e-01
4.564219e-01 9.122839e-01
1.614455e+00 9.122839e-01
4.530250e-01 9.110372e-01
1.618878e+00 9.110372e-01
4.496677e-01 9.097939e-01
1.623258e+00 9.097939e-01
4.463489e-01 9.085540e-01
1.627596e+00 9.085540e-01
4.430673e-01 9.073175e-01
1.631892e+00 9.073175e-01
4.398220e-01 9.060844e-01
1.636147e+00 9.060844e-01
