1.198317 0.215016 1.000000 0.300000
0.721866 0.420717 1.000000 0.300000
1.320199 0.187783 1.000000 0.500000
0.187808 1.320127 1.000000 0.500000
1.451628 0.155294 1.000000 0.600000
0.155308 1.451607 1.000000 0.600000
1.574803 0.130588 1.000000 0.700000
0.130585 1.574996 1.000000 0.700000

1.696683 0.109148 1.000000 0.800000
0.109125 1.696898 1.000000 0.800000
1.812393 0.092604 1.000000 0.900000
0.092584 1.812573 1.000000 0.900000

0.420712 0.721858 0.300000 1.000000
0.215019 1.198331 0.300000 1.000000
1.320202 0.187782 0.500000 1.000000
0.187809 1.320123 0.500000 1.000000
1.451629 0.155294 0.600000 1.000000
0.155308 1.451606 0.600000 1.000000
1.574802 0.130589 0.700000 1.000000
0.130585 1.574997 0.700000 1.000000

1.696682 0.109148 0.800000 1.000000
0.109125 1.696897 0.800000 1.000000
1.812385 0.092607 0.900000 1.000000
0.092586 1.812571 0.900000 1.000000
1.926147 0.078898 1.000000 1.000000
0.078875 1.926256 1.000000 1.000000
2.146156 0.058605 1.100000 1.100000
0.058484 2.145952 1.100000 1.100000
2.359955 0.043058 1.200000 1.200000
0.042965 2.359242 1.200000 1.200000
2.569145 0.032121 1.300000 1.300000
0.032121 2.569119 1.300000 1.300000
2.777225 0.023664 1.400000 1.400000
0.023461 2.776719 1.400000 1.400000
