0.410000000000000 1.290000000000001 1.396876956403275 0.331562670743408 0.331544979338451 1.396920960060249 0.720144703699092 0.720295850170342 0.098827921549479 0.037594401041667 0.863577677408855
0.430000000000000 1.260000000000001 1.396900058818345 0.331554041723280 0.331543428237618 1.396926831051875 0.720162434660459 0.720279729515166 0.133561808268229 0.043696085611979 0.822742106119792
0.440000000000000 1.250000000000001 1.396887227590071 0.331559705044392 0.331541592265962 1.396930010258720 0.720143630172326 0.720298287885738 0.053086344401041 0.133563639322917 0.813350016276042
0.450000000000000 1.230000000000001 1.396905572047726 0.331556120267395 0.331541764401298 1.396929505722420 0.720151287287460 0.720291477569808 0.168284708658854 0.049805704752604 0.781909586588542
0.450000000000000 1.240000000000001 1.397036900921649 0.331502048036955 0.331511266809797 1.397019231498693 0.720274759535021 0.720212299780868 0.133768107096354 0.062396036783854 0.803835856119792
0.460000000000000 1.220000000000001 1.396910979166897 0.331551337054980 0.331537743918712 1.396942058958266 0.720173494755089 0.720274289431303 0.059181925455729 0.168310343424479 0.772507731119792
0.470000000000000 1.200000000000001 1.396891169408764 0.331558538723318 0.331539874915922 1.396934900583337 0.720165538191345 0.720280784302885 0.055910441080729 0.203012491861979 0.741077067057292
0.470000000000000 1.210000000000001 1.396907758675312 0.331552553756910 0.331539707116160 1.396937924288270 0.720169867285915 0.720277020135654 0.168303019205729 0.068570353190104 0.763126627604166
0.480000000000000 1.190000000000001 1.396914387742042 0.331552717200409 0.331537976405819 1.396941480523471 0.720184197661832 0.720266793559384 0.203030802408854 0.065286661783854 0.731682535807292
0.480000000000000 1.200000000000001 1.396929331877607 0.331546184265215 0.331540397637264 1.396936752146568 0.720204844206770 0.720247524396625 0.077947184244792 0.168308512369792 0.753744303385417
0.490000000000000 1.170000000000001 1.396894574832017 0.331556876829562 0.331541679161360 1.396931294042544 0.720149577229009 0.720294649806401 0.237725016276041 0.062023111979167 0.700251871744792
0.490000000000000 1.180000000000001 1.397046799926923 0.331497551733313 0.331513387224673 1.397016808633108 0.720285205834350 0.720209418703496 0.074596354166667 0.203208414713542 0.722195231119792
0.500000000000000 1.160000000000001 1.396915652231438 0.331552689466097 0.331537785692472 1.396941079920472 0.720174442363358 0.720272100582961 0.071398111979167 0.237744547526042 0.690857340494792
0.500000000000000 1.170000000000001 1.397034389931264 0.331502652357485 0.331516623739940 1.397009114548588 0.720289485971136 0.720197187096422 0.083986002604167 0.203190104166667 0.712823893229166
0.510000000000000 1.140000000000001 1.396908349288331 0.331551056753916 0.331539237485994 1.396937584419292 0.720156954260384 0.720289864706629 0.068126017252604 0.272456461588541 0.659417521158854
0.510000000000000 1.150000000000001 1.396929577670468 0.331546206417071 0.331536756369277 1.396945315904927 0.720183642364597 0.720264905654824 0.237755533854166 0.080777994791667 0.681466471354167
0.510000000000000 1.160000000000001 1.397041332974779 0.331503595242326 0.331512961767075 1.397017109170343 0.720298348949598 0.720189944665289 0.203204752604167 0.093365885416666 0.703429361979166
0.520000000000000 1.130000000000001 1.396908935277859 0.331551667424856 0.331537878269602 1.396941664617812 0.720152142812568 0.720295541587972 0.272463175455729 0.077512003580729 0.650024820963542
0.520000000000000 1.140000000000001 1.396920820869310 0.331549638517882 0.331536225553377 1.396946097435127 0.720176785556192 0.720272582009526 0.090167032877604 0.237754923502604 0.672078043619792
0.520000000000000 1.150000000000001 1.396916126942356 0.331551435371609 0.331537480182718 1.396942367796254 0.720174981885411 0.720273261566450 0.203028361002604 0.102834879557292 0.694136759440104
0.530000000000000 1.110000000000001 1.396930248085553 0.331545166451915 0.331538596295335 1.396941096383401 0.720169923520639 0.720280203709075 0.074224650065104 0.307188517252604 0.618586832682292
0.530000000000000 1.120000000000001 1.396921848514537 0.331548483631613 0.331538659725120 1.396939990770611 0.720172965240302 0.720276947491605 0.272465616861979 0.086890665690105 0.640643717447916
0.530000000000000 1.130000000000001 1.397021742680340 0.331508803233861 0.331517315367852 1.397004434798691 0.720284515741629 0.720200337880446 0.237895304361979 0.099480387369791 0.662624308268229
0.540000000000000 1.100000000000001 1.396906041845446 0.331555898864670 0.331537748470604 1.396939927382607 0.720167500059034 0.720280124096200 0.307177530924478 0.083617960611979 0.609204508463543
0.540000000000000 1.110000000000001 1.396930361216770 0.331546562229672 0.331537663940909 1.396945430295330 0.720194015515488 0.720258399100705 0.096266276041667 0.272479654947916 0.631254069010417
0.540000000000000 1.120000000000001 1.397003270701986 0.331514732476866 0.331517362081685 1.397003749268421 0.720269598275281 0.720212795374029 0.108873697916667 0.237887369791667 0.653238932291667
0.550000000000000 1.080000000000001 1.396918377045207 0.331550605631525 0.331537803366265 1.396943832364383 0.720172681873050 0.720278295020737 0.080331827799479 0.341910196940103 0.577757975260418
0.550000000000000 1.090000000000001 1.396933926877454 0.331543604624917 0.331534965122796 1.396950174560915 0.720178609388889 0.720275381931871 0.307204386393229 0.092990519205729 0.599805094401042
0.550000000000000 1.100000000000001 1.397033926240427 0.331506397019019 0.331514570835674 1.397010997109795 0.720288103441880 0.720197213525093 0.105578409830729 0.272625528971354 0.621796061197917
0.550000000000000 1.110000000000001 1.396919699677615 0.331546982969354 0.331538239648735 1.396942379548514 0.720174897191556 0.720274975418708 0.118327433268229 0.237748819986979 0.643923746744791
0.560000000000000 1.070000000000001 1.396911203969585 0.331551315826445 0.331536963534116 1.396943105812140 0.720158511093674 0.720292485788494 0.089725748697917 0.341904703776041 0.568369547526042
