nan nan 1.000000 0.000000
nan nan 1.000000 0.000000
nan nan 0.000000 1.000000
nan nan 0.000000 1.000000
1.751783 0.077268 1.000000 0.100000
0.420786 0.117594 1.000000 0.100000
1.587074 0.161154 1.000000 0.200000
0.473962 0.235761 1.000000 0.200000
1.438476 0.234646 1.000000 0.300000
0.602705 0.358171 1.000000 0.300000
1.338060 0.299032 1.000000 0.400000
0.806551 0.457294 1.000000 0.400000
1.349308 0.337029 1.000000 0.500000
0.826295 0.581695 1.000000 0.500000
1.523983 0.295261 1.000000 0.800000
0.295265 1.523990 1.000000 0.800000
1.668042 0.250961 1.000000 0.900000
0.250960 1.668021 1.000000 0.900000
0.116623 0.407864 0.100000 1.000000
0.078558 1.740148 0.100000 1.000000
0.235242 0.474950 0.200000 1.000000
0.160541 1.586294 0.200000 1.000000
0.358198 0.602730 0.300000 1.000000
0.234702 1.438405 0.300000 1.000000
0.457292 0.806555 0.400000 1.000000
0.299034 1.338055 0.400000 1.000000
0.581699 0.826302 0.500000 1.000000
0.337028 1.349302 0.500000 1.000000
1.523980 0.295263 0.800000 1.000000
0.295263 1.523993 0.800000 1.000000
1.668039 0.250962 0.900000 1.000000
0.250958 1.668025 0.900000 1.000000
0.115142 0.412346 0.100000 0.900000
0.077241 1.750802 0.100000 0.900000
0.222186 0.464914 0.200000 0.800000
0.151616 1.604332 0.200000 0.800000
0.317488 0.548312 0.300000 0.700000
0.211883 1.482696 0.300000 0.700000
1.482767 0.211957 0.700000 0.300000
0.548012 0.317576 0.700000 0.300000
1.606191 0.151669 0.800000 0.200000
0.465313 0.222471 0.800000 0.200000
1.754135 0.075882 0.900000 0.100000
0.421016 0.115403 0.900000 0.100000
1.802403 0.215769 1.000000 1.000000
0.215768 1.802387 1.000000 1.000000
2.051187 0.162665 1.100000 1.100000
0.162913 2.050987 1.100000 1.100000
2.284775 0.125126 1.200000 1.200000
0.125338 2.284579 1.200000 1.200000
nan nan 1.300000 1.300000
nan nan 1.300000 1.300000
nan nan 1.400000 1.400000
nan nan 1.400000 1.400000
