0.000002861033863	2.999971389988790	0.000029411764120
0.000002861042049	2.999954224243980	0.000058823528826
0.000002861058420	2.999919893343710	0.000088235293532
0.000002861066606	2.999902728188230	0.000117647058238
0.000002861082977	2.999868398466560	0.000147058822943
0.000002861091163	2.999851233900360	0.000176470587649
0.000002861107535	2.999816905357230	0.000205882352355
0.000002861123907	2.999782577599770	0.000235294117061
0.000002861132093	2.999765414015650	0.000264705881767
0.000002861148465	2.999731087436630	0.000294117646473
0.000002861156651	2.999713924441720	0.000323529411179
0.000002861173024	2.999679599041090	0.000352941175885
0.000002861181210	2.999662436635350	0.000382352940591
0.000002861197583	2.999628112413040	0.000411764705296
0.000002861205769	2.999610950596450	0.000441176470002
0.000002861222142	2.999576627552390	0.000470588234708
0.000002861230329	2.999559466324920	0.000499999999414
0.000002861246702	2.999525144459060	0.000529411764120
0.000002861254889	2.999507983820680	0.000558823528826
0.000002861271263	2.999473663132960	0.000588235293532
0.000002861279450	2.999456503083630	0.000617647058238
0.000002861295824	2.999422183573990	0.000647058822943
0.000002861304011	2.999405024113690	0.000676470587649
0.000002861320385	2.999370705782070	0.000705882352355
0.000002861328572	2.999353546910750	0.000735294117061
0.000002861344947	2.999319229757100	0.000764705881767
0.000002861353134	2.999302071474750	0.000794117646473
0.000002861369509	2.999267755498980	0.000823529411179
0.000002861385884	2.999233440308450	0.000852941175885
0.000002861394071	2.999216283007640	0.000882352940591
0.000002861410446	2.999181968994910	0.000911764705296
0.000002861418634	2.999164812282980	0.000941176470002
0.000002861435010	2.999130499447980	0.000970588234708
0.000002861443197	2.999113343324900	0.000999999999414
0.000002861459573	2.999079031667580	0.001029411764120
0.000002861467761	2.999061876133330	0.001058823528826
0.000002861484137	2.999027565653620	0.001088235293532
0.000002861492325	2.999010410708160	0.001117647058238
0.000002861508702	2.998976101406000	0.001147058822943
0.000002861516890	2.998958947049300	0.001176470587649
0.000002861533267	2.998924638924640	0.001205882352355
0.000002861541455	2.998907485156670	0.001235294117061
0.000002861557832	2.998873178209440	0.001264705881767
0.000002861566021	2.998856025030170	0.001294117646473
0.000002861582398	2.998821719260310	0.001323529411179
0.000002861590587	2.998804566669720	0.001352941175885
0.000002861606964	2.998770262077170	0.001382352940591
0.000002861615153	2.998753110075210	0.001411764705296
0.000002861631531	2.998718806659920	0.001441176470002
0.000002861647909	2.998684504029420	0.001470588234708
0.000002861656098	2.998667353008470	0.001499999999414
0.000002861672476	2.998633051555120	0.001529411764120
0.000002861680665	2.998615901122720	0.001558823528826
0.000002861697044	2.998581600846460	0.001588235293532
0.000002861705233	2.998564451002600	0.001617647058238
0.000002861721612	2.998530151903370	0.001647058822943
0.000002861729801	2.998513002648000	0.001676470587649
0.000002861746180	2.998478704725740	0.001705882352355
0.000002861754370	2.998461556058840	0.001735294117061
0.000002861770749	2.998427259313480	0.001764705881767
0.000002861778939	2.998410111235020	0.001794117646473
0.000002861795319	2.998375815666520	0.001823529411179
0.000002861803509	2.998358668176460	0.001852941175885
0.000002861819889	2.998324373784740	0.001882352940591
0.000002861828079	2.998307226883070	0.001911764705296
0.000002861844459	2.998272933668070	0.001941176470002
0.000002861852649	2.998255787354740	0.001970588234708
0.000002861869029	2.998221495316410	0.001999999999414
0.000002861885410	2.998187204062490	0.002029411764120
0.000002861893601	2.998170058729680	0.002058823528826
0.000002861909981	2.998135768652320	0.002088235293532
0.000002861918172	2.998118623907770	0.002117647058238
0.000002861934553	2.998084335006920	0.002147058822943
