0.000000000000000 0.850000000000001 0.000000517231793 0.118202013665272 0.118201496433479 0.118202011162319
0.000000000000000 0.860000000000001 0.000000086434413 0.118201896579459 0.118201810145046 0.118201835722886
0.000000000000000 0.870000000000001 0.000000544082462 0.118201556870206 0.118202100952668 0.118201882402563
0.000000000000000 0.880000000000001 0.000000911593460 0.118201986314919 0.118202897908379 0.118202249193131
0.000000000000000 0.890000000000001 0.000001088835413 0.118201592962785 0.118200620802226 0.118201709637639
0.000000000000000 0.900000000000001 0.000000827484268 0.118202241436312 0.118201413952044 0.118201883477399
0.000000000000000 0.910000000000001 0.000000937759589 0.118201889021916 0.118202617771983 0.118201680012394
0.000000000000000 0.920000000000001 0.000000395984700 0.118202102779061 0.118201706794361 0.118202100395636
0.000000000000000 0.930000000000001 0.000000453444745 0.118201697056603 0.118201283932100 0.118201737376845
0.000000000000000 0.940000000000001 0.000000182987172 0.118202139712012 0.118201965582128 0.118202148569300
0.000000000000000 0.950000000000001 0.000001269267202 0.118201962912234 0.118203017784539 0.118201748517337
0.000000000000000 0.960000000000001 0.000001323719349 0.118202101266911 0.118200777547562 0.118202066677221
0.000000000000000 0.970000000000001 0.000000260868413 0.118201657959370 0.118201805206858 0.118201918827783
0.000000000000000 0.980000000000001 0.000000292282696 0.118202109997159 0.118202402279855 0.118202354915853
0.000000000000000 0.990000000000001 0.000001443465897 0.118201893103230 0.118203336569127 0.118201976300068
0.000000000000000 1.000000000000001 0.000000906629834 0.118202131247023 0.118201310247387 0.118202216877222
0.000000000000000 1.010000000000001 0.000000567035684 0.118201658710637 0.118202225746321 0.118202063921161
0.000000000000000 1.020000000000001 0.000000752663159 0.118202291567568 0.118201538904410 0.118202151570139
0.000000000000000 1.030000000000001 0.000000608884010 0.118202022149857 0.118202406944888 0.118201798060878
0.000000000000000 1.040000000000001 0.000000669088440 0.118202120936421 0.118201746960729 0.118202416049169
0.000000000000000 1.050000000000001 0.000000824837533 0.118202157006017 0.118202572177975 0.118201747340442
0.000000000000000 1.060000000000001 0.000000252366247 0.118201840742703 0.118202093108950 0.118201984440296
0.000000000000000 1.070000000000001 0.000000440800500 0.118202075065519 0.118201634265020 0.118201688785375
0.000000000000000 1.080000000000001 0.000000324480343 0.118201936586711 0.118202261067055 0.118201984108389
0.000000000000000 1.090000000000001 0.000000873915864 0.118201988588732 0.118202862504596 0.118202103026976
0.000000000000000 1.100000000000001 0.000000475189077 0.118201940505575 0.118202415694652 0.118202071026212
0.000000000000000 1.110000000000001 0.000000081767548 0.118202011391085 0.118201986279913 0.118201929623536
0.000000000000000 1.120000000000001 0.000000434050333 0.118202007314263 0.118201573263930 0.118201856822315
0.000000000000000 1.130000000000001 0.000000737142941 0.118201912867876 0.118201175724935 0.118201869838289
0.000000000000000 1.140000000000001 0.000000274462469 0.118202016268424 0.118201741805955 0.118201945785855
0.000000000000000 1.150000000000001 0.000000315203873 0.118202178942659 0.118202287461081 0.118201972257208
0.000000000000000 1.160000000000001 0.000000249577838 0.118202147972305 0.118201898394467 0.118201922555371
0.000000000000000 1.170000000000001 0.000000593661958 0.118202116553341 0.118201522891383 0.118201870778472
0.000000000000000 1.180000000000001 0.000000584461705 0.118201631863449 0.118202168221420 0.118201583759714
0.000000000000000 1.190000000000001 0.000000618384472 0.118201929693727 0.118202548078199 0.118202444727022
0.000000000000000 1.200000000000001 0.000000711835447 0.118202037562473 0.118201325727027 0.118201972802492
0.000000000000000 1.210000000000001 0.000000303108568 0.118202081220667 0.118201824824189 0.118202127932757
0.000000000000000 1.220000000000001 0.000001024232841 0.118201399716476 0.118202423949317 0.118201989099582
0.000000000000000 1.230000000000001 0.000000191894210 0.118201826702733 0.118202018596943 0.118201994071122
0.000000000000000 1.240000000000001 0.000000482660828 0.118201831669624 0.118201738252233 0.118201349008796
0.000000000000000 1.250000000000001 0.000000158046481 0.118202247869625 0.118202089823144 0.118202215073444
0.000000000000000 1.260000000000001 0.000001033860813 0.118201615005522 0.118202648866335 0.118202024166047
0.000000000000000 1.270000000000001 0.000000943176160 0.118202387745575 0.118201444569416 0.118201827978277
0.000000000000000 1.280000000000001 0.000000428562690 0.118201568125617 0.118201996688307 0.118201854042870
0.000000000000000 1.290000000000001 0.000001008228379 0.118201616079494 0.118202624307873 0.118202382913730
0.000000000000000 1.300000000000001 0.000000408672937 0.118201696676186 0.118202076965070 0.118201668292132
0.000000000000000 1.310000000000001 0.000000588794162 0.118201499190036 0.118202087984198 0.118201600259183
0.000000000000000 1.320000000000001 0.000000514169514 0.118201896836709 0.118201971981050 0.118201457811536
0.000000000000000 1.330000000000001 0.000000352505615 0.118201695792376 0.118201868213225 0.118201515707610
0.000000000000000 1.340000000000001 0.000000675663501 0.118202111903037 0.118201707381207 0.118201436239536
0.000000000000000 1.350000000000001 0.000000291103769 0.118202090441775 0.118202381545544 0.118202091848083
0.000000000000000 1.360000000000001 0.000000881771200 0.118201881480417 0.118202648272415 0.118201766501215
0.000000000000000 1.370000000000001 0.000001094735637 0.118201854628491 0.118202949364129 0.118202738397066
0.000000000000000 1.380000000000001 0.000000360987000 0.118201895965153 0.118202097776524 0.118201736789524
0.000000000000000 1.390000000000001 0.000000201646091 0.118201891871698 0.118202093517789 0.118201968439766
0.000000000000000 1.400000000000001 0.000000695079118 0.118201661221015 0.118202353414713 0.118201658335595
0.000000000000000 1.410000000000001 0.000000719944525 0.118201932305088 0.118201303041773 0.118201212360563
0.000000000000000 1.420000000000001 0.000001531959740 0.118202114804100 0.118203256315382 0.118201724355642
