0.213225 0.000000 1.000000 0.000000
1.976058 0.000000 1.000000 0.000000
0.000000 0.213242 0.000000 1.000000
0.000000 1.976005 0.000000 1.000000

1.821177 0.099642 1.000000 0.100000
0.251213 0.098786 1.000000 0.100000
1.654190 0.199343 1.000000 0.200000
0.299032 0.197147 1.000000 0.200000

1.469376 0.298999 1.000000 0.300000
0.362536 0.294345 1.000000 0.300000
1.283100 0.396131 1.000000 0.500000
0.891710 0.538996 1.000000 0.500000
1.310841 0.427871 1.000000 0.600000
0.883626 0.665227 1.000000 0.600000
1.411631 0.394252 1.000000 0.800000
0.394260 1.411624 1.000000 0.800000
1.573499 0.330624 1.000000 0.900000
0.330632 1.573492 1.000000 0.900000
0.098784 0.251214 0.100000 1.000000
0.099642 1.821146 0.100000 1.000000
0.197137 0.299034 0.200000 1.000000
0.199355 1.654159 0.200000 1.000000
0.294321 0.362527 0.300000 1.000000
0.299006 1.469352 0.300000 1.000000
0.538996 0.891711 0.500000 1.000000
0.396131 1.283098 0.500000 1.000000
0.665227 0.883627 0.600000 1.000000
0.427872 1.310842 0.600000 1.000000
1.411620 0.394258 0.800000 1.000000
0.394254 1.411636 0.800000 1.000000
1.573495 0.330627 0.900000 1.000000
0.330629 1.573496 0.900000 1.000000
0.098815 0.251227 0.100000 0.900000
0.099672 1.821098 0.100000 0.900000
0.197184 0.299060 0.200000 0.800000
0.199403 1.654076 0.200000 0.800000
0.294001 0.362280 0.300000 0.700000
0.298676 1.470006 0.300000 0.700000
0.539013 0.539009 0.500000 0.500000
0.461560 0.461559 0.500000 0.500000
1.470031 0.298669 0.700000 0.300000
0.362290 0.294026 0.700000 0.300000
1.720347 0.282792 1.000000 1.000000
0.282794 1.720357 1.000000 1.000000
1.988045 0.213889 1.100000 1.100000
0.213884 1.988146 1.100000 1.100000
2.235459 0.165738 1.200000 1.200000
0.165737 2.235594 1.200000 1.200000
2.470323 0.130244 1.300000 1.300000
0.130247 2.470445 1.300000 1.300000
2.696820 0.103322 1.400000 1.400000
0.103326 2.696879 1.400000 1.400000
