0.519036801193663 0.784991058463067 0.380000 0.930000
0.365133652700630 1.331508229634662 0.380000 0.930000
0.367284010195661 0.431886382243506 0.380000 0.930000
0.519036402790977 0.784995420674338 0.380000 0.940000
0.365133434051134 1.331508712688705 0.380000 0.940000
0.367283688178768 0.431886001411240 0.380000 0.940000
0.519069119818305 0.784766561370698 0.390000 0.510000
0.365229142372658 1.331285845422842 0.390000 0.510000
0.367347234542464 0.431946481126970 0.390000 0.510000
0.519040153343527 0.784974679466833 0.390000 0.740000
0.365145856319082 1.331479879510617 0.390000 0.740000
0.367292676652581 0.431894255780334 0.390000 0.740000
0.519040487900033 0.784968482875402 0.390000 0.750000
0.365144377575108 1.331483419431724 0.390000 0.750000
0.367292303741350 0.431894127439156 0.390000 0.750000
0.519041129707694 0.784965053452833 0.390000 0.890000
0.365147874910015 1.331475147284613 0.390000 0.890000
0.367293714756920 0.431895400790927 0.390000 0.890000
0.519042872533100 0.784947811296999 0.390000 0.900000
0.365149388562619 1.331471761437583 0.390000 0.900000
0.367295716241838 0.431897484635395 0.390000 0.900000
0.519040826375109 0.784968060607890 0.390000 0.910000
0.365148248853381 1.331474187474962 0.390000 0.910000
0.367293321388913 0.431895043665362 0.390000 0.910000
0.519042816319219 0.784950200821279 0.390000 0.920000
0.365150019815990 1.331470298360015 0.390000 0.920000
0.367296197910890 0.431897870569917 0.390000 0.920000
0.519058502325350 0.784854391169366 0.390000 1.190000
0.365200038138116 1.331353992731675 0.390000 1.190000
0.367330800762885 0.431930132259944 0.390000 1.190000
0.519056092026584 0.784874887119346 0.390000 1.200000
0.365195138996269 1.331365404224035 0.390000 1.200000
0.367327345882460 0.431927005721583 0.390000 1.200000
0.519058799503814 0.784860835116813 0.390000 1.210000
0.365201208586519 1.331351579501986 0.390000 1.210000
0.367334015123312 0.431932622488379 0.390000 1.210000
0.519070829229932 0.784743046833738 0.400000 0.540000
0.365224203102570 1.331297798768746 0.400000 0.540000
0.367347376683984 0.431946831519975 0.400000 0.540000
0.519067812378507 0.784772057161198 0.400000 0.550000
0.365225807247387 1.331293439808854 0.400000 0.550000
0.367343612713542 0.431943431142347 0.400000 0.550000
0.519068587630200 0.784759814713622 0.400000 0.560000
0.365218641170341 1.331310700927747 0.400000 0.560000
0.367343272939197 0.431942926610470 0.400000 0.560000
0.519066971716551 0.784776445762041 0.400000 0.570000
0.365222478468812 1.331301195331097 0.400000 0.570000
0.367341490120846 0.431941368874563 0.400000 0.570000
0.519037113811807 0.785004220931552 0.400000 0.730000
0.365139806579431 1.331494063933358 0.400000 0.730000
0.367289352633994 0.431890785545815 0.400000 0.730000
0.519039480687056 0.784980283046153 0.400000 0.740000
0.365142162808777 1.331488677094513 0.400000 0.740000
0.367291723931865 0.431893221661124 0.400000 0.740000
0.519038199106254 0.784994434205076 0.400000 0.750000
0.365143618327014 1.331485028738034 0.400000 0.750000
0.367290710867361 0.431892209062008 0.400000 0.750000
0.519040710010439 0.784971415908145 0.400000 0.760000
0.365147298124779 1.331476563986854 0.400000 0.760000
0.367293927483351 0.431895439555184 0.400000 0.760000
0.519038392196333 0.784989047563074 0.400000 0.770000
0.365141990652020 1.331488863092949 0.400000 0.770000
0.367289925399933 0.431891666561758 0.400000 0.770000
0.519038698788847 0.784987924871578 0.400000 0.780000
0.365141746856232 1.331489567902510 0.400000 0.780000
0.367290822164390 0.431892343294787 0.400000 0.780000
0.519040085270935 0.784976784638341 0.400000 0.790000
0.365147022838609 1.331477125095951 0.400000 0.790000
0.367293059493583 0.431894699856715 0.400000 0.790000
0.519041126823661 0.784971021330461 0.400000 0.800000
0.365148415088326 1.331474068457865 0.400000 0.800000
0.367295546694162 0.431896751343830 0.400000 0.800000
0.519039284501076 0.784981285085560 0.400000 0.810000
0.365144071136625 1.331484012348549 0.400000 0.810000
0.367291219070134 0.431892977762378 0.400000 0.810000
0.519042102195777 0.784959198629576 0.400000 0.880000
0.365152748720546 1.331463624207003 0.400000 0.880000
0.367295751534053 0.431897241239451 0.400000 0.880000
0.519042229367019 0.784961628473306 0.400000 0.890000
0.365153695062750 1.331461531076380 0.400000 0.890000
0.367297118430433 0.431898546731573 0.400000 0.890000
0.519041045761812 0.784966249769790 0.400000 0.900000
0.365147218510628 1.331476732949695 0.400000 0.900000
